关卡,序号,人名,全名,英文全名,英文通称,等级,职业,性别,国籍,年龄,所属,附注
0,1,迪特,迪特・霍莫托夫,Dieter Chomotov,Dieter,8,佣兵,M,利尔斯,24,利尔斯军,
1,2,威廉,威廉・塔兰特,Wilheim Tharandt,Wilheim,9,圣骑士,M,利尔斯,30,利尔斯军,
2,1,迪特,迪特・霍莫托夫,Dieter Chomotov,Dieter,8,佣兵,M,利尔斯,24,利尔斯军,
3,3,娜塔莎,娜塔莉亚・鲁斯塔莫夫娜,Natalia Rustamovna,Natasha,5,剑圣,F,克鲁贝尔,22,第四军团,
3x,4,伊柳沙,伊利亚・基里洛维奇,Illya Kirilovich,Ilyusha,6,魔道士,M,克鲁贝尔,18,第四军团,
4,5,乔,约瑟夫・维萨里奥诺维奇,Joseph Vissarionovich,Joe,13,山贼,M,克鲁贝尔,21,铁锤山贼团,
5,6,格拉,格尔曼・奥列戈维奇,German Olegovich,Gera,15,枪兵,M,克鲁贝尔,22,第五军团,
6,7,拉夫里克,拉夫连季・帕夫洛维奇,Lavrenty Pavlovich,Lavrik,var,盗贼,M,克鲁贝尔,25,第五军团,等级和能力和第三章结束时相同
6,8,奥利亚,奥列斯特・尼基季奇,Orest Nikitich,Oria,14,勇者,M,克鲁贝尔,25,第五军团,
7,9,法里斯,法里斯・伊本・达乌德,Faris ibin Dawud,Faris,16,重甲骑士,M,佩里西亚,28,塞勒涅起义,
7x,10,穆迪希尔,穆迪希尔・本・拉贾布,Mudihir bin Rajab,Mudihir,17,魔道士,M,佩里西亚,20,阿巴斯军,
8,11,麦克斯,马克西米利安・诺德海姆,Maximilian Nordheim,Max,2,游侠,M,克鲁贝尔,23,第五军团,利尔斯出身
8,12,穆斯塔法,穆斯塔法・本・阿克拉姆,Mustafa bin Akram,Mustafa,12,圣骑士,M,佩里西亚,26,佩里西亚近卫队,
9,13,塔尼娅,塔季亚娜・马克西莫夫娜,Tatiana Maximovna,Tanya,9,圣骑士,F,克鲁贝尔,26,第七军团,
9,14,康拉德,康拉德・乌尔赖希,Konrad Ulreich,Konrad,14,佣兵,M,利尔斯,22,第七军团,
10,15,山民领袖,山民领袖,Leader of Mountainers,Leader,1,武装农民,M,拉缇尼亚,？,异形,僵尸化
11,16,大变异龙,大变异龙,Giant Aberrant Dragon,Giant,10,火龙,N/A,拉缇尼亚,？,异形,变异龙
12,17,谢蕾,谢蕾・达赫迪,Shayleigh Doherty,Shayleigh,1,魔法骑士,F,拉缇尼亚,22,雷之部,
12,18,阿特加尔,阿特加尔・加拉格,Athegar Gallagher,Athegar,9,贤者,M,拉缇尼亚,34,雷之部,
13,19,变异龙王,变异龙王,Royal Aberrant Dragon,Royal,20,火龙,N/A,拉缇尼亚,？,异形,变异龙
13x,20,萨希尔,萨希尔・乌萨莫维奇,Sahil Usamovich,Sahil,3,游牧骑士,M,克鲁贝尔,15,第三军团,
13x,21,阿纳斯塔什卡,阿纳斯塔西・鲍里索维奇,Anastasi Borisovich,Anastashka,12,勇者,M,克鲁贝尔,38,第三军团,
13x,22,肖恩,肖恩・菲茨杰拉德,Sean Fitzgerald,Sean,7,神龙骑士,M,拉缇尼亚,29,龙之部,
14,23,丽娜,丽娜・巴希里斯卡娅,Lina Basiliskaya,Lina,1,指挥骑士,F,克鲁贝尔,18,第八军团,
14,24,尼克,尼古拉・弗朗西斯科维奇,Nikolae Franciskovich,Nik,10,指挥骑士,M,克鲁贝尔,30,第九军团,拉缇尼亚出身
14,18,阿特加尔,阿特加尔・加拉格,Athegar Gallagher,Athegar,9,贤者,M,拉缇尼亚,34,雷之部,
14,17,谢蕾,谢蕾・达赫迪,Shayleigh Doherty,Shayleigh,1,魔法骑士,F,拉缇尼亚,22,雷之部,
15,25,阿尔布雷希特,阿尔布雷希特・施密特,Albrecht Schmidt,Albrecht,3,勇士,M,利尔斯,29,解放派,
15x,26,克劳斯,克劳斯・林德斯特伦,Klaus Lindstrom,Klaus,20,领主,M,利尔斯,15,解放派,
16,13,塔尼娅,塔季亚娜・马克西莫夫娜,Tatiana Maximovna,Tanya,10,圣骑士,F,克鲁贝尔,26,第七军团,
16,14,康拉德,康拉德・乌尔赖希,Konrad Ulreich,Konrad,16,佣兵,M,利尔斯,22,第七军团,
16,4,伊柳沙,伊利亚・基里洛维奇,Illya Kirilovich,Ilyusha,14,魔道士,M,克鲁贝尔,18,第七军团,
16x,21,阿纳斯塔什卡,阿纳斯塔西・鲍里索维奇,Anastasi Borisovich,Anastashka,12,勇者,M,克鲁贝尔,38,第二军团,
16x,20,萨希尔,萨希尔・乌萨莫维奇,Sahil Usamovich,Sahil,5,游牧骑士,M,克鲁贝尔,15,第三军团,
16x,27,约尔玛,约尔玛・列纳松,Jorma Lennartsson,Jorma,6,圣天马骑士,F,维尔纽斯 ,20,维尔纽斯军,
16x,28,英格丽德,英格丽德・伦奎斯特,Ingrid Lundqvist,Ingrid,5,圣天马骑士,F,维尔纽斯 ,17,维尔纽斯军,
16x,29,约瑟芬妮,约瑟芬妮・兰茨,Josephinie Lantz,Josephinie,1,圣天马骑士,F,维尔纽斯 ,16,维尔纽斯军,
16x,30,布兰登,布兰登・奥布莱恩,Brandon O'Brien,Brandon,2,火枪手,M,拉缇尼亚,14,第三军团,
17,31,米沙,米哈伊尔・尼古拉耶维奇,Mikhail Niklaevich,Misha,8,魔法骑士,M,克鲁贝尔,30,苏姆盖特军,第一阶段
17,32,科利亚,克列门特・康斯坦丁诺维奇,Kliment Konstantinovich,Kolya,7,将军,M,克鲁贝尔,33,麦纳曼军,第二阶段
17,33,维亚切,维雅切斯拉夫・安德烈耶维奇,Viacheslav Andreyevich,Vyache,9,狙击手,M,克鲁贝尔,27,阿巴斯军,第二阶段
17x,11,麦克斯,马克西米利安・诺德海姆,Maximilian Nordheim,Max,10,游侠,M,克鲁贝尔,23,第五军团,
17x,12,穆斯塔法,穆斯塔法・本・阿克拉姆,Mustafa bin Akram,Mustafa,12,圣骑士,M,佩里西亚,26,佩里西亚近卫队,
18,3,娜塔莎,娜塔莉亚・鲁斯塔莫夫娜,Natalia Rustamovna,Natasha,10,剑圣,F,克鲁贝尔,22,第四军团,
18,34,瓦莉亚,瓦莲京娜・弗拉基米罗夫娜,Valentina Vladimirovna,Varya,1,工程师,F,克鲁贝尔,17,第四军团,
18x,35,沃洛佳,弗拉基米尔・瓦西里耶维奇,Vladimir Vasilievich,Volodia,8,游牧骑士,M,克鲁贝尔,44,卡尔梅克部,
19,36,伊戈里克,伊戈尔・阿纳斯塔耶维奇,Igor Anastaevich,Igorik,11,圣骑士,M,克鲁贝尔,17,第六军团,
19,24,尼克,尼古拉・弗朗西斯科维奇,Nikolae Franciskovich,Nik,10,指挥骑士,M,克鲁贝尔,30,第九军团,
19x,20,萨希尔,萨希尔・乌萨莫维奇,Sahil Usamovich,Sahil,7,游牧骑士,M,克鲁贝尔,15,第三军团,第一阶段
19x,22,肖恩,肖恩・菲茨杰拉德,Sean Fitzgerald,Sean,10,神龙骑士,M,拉缇尼亚,29,龙之部,第一阶段
19x,37,阿利亚,阿利亚・布伦斯,Aria Bruns,Aria,9,召唤士,M,维尔纽斯 ,28,黑之刻印者,第二阶段
20,20,萨希尔,萨希尔・乌萨莫维奇,Sahil Usamovich,Sahil,9,游牧骑士,M,克鲁贝尔,15,第三军团,
20,38,塞巴斯蒂安,塞巴斯蒂安・里赫特,Sebastian Richter,Sebastian,11,枪术士,M,利尔斯,26,解放派,
21,13,塔尼娅,塔季亚娜・马克西莫夫娜,Tatiana Maximovna,Tanya,13,圣骑士,F,克鲁贝尔,26,第七军团,
21,24,尼克,尼古拉・弗朗西斯科维奇,Nikolae Franciskovich,Nik,10,指挥骑士,M,克鲁贝尔,30,第九军团,
21,21,阿纳斯塔什卡,阿纳斯塔西・鲍里索维奇,Anastasi Borisovich,Anastashka,12,勇者,M,克鲁贝尔,38,第二军团,
21,23,丽娜,丽娜・巴希里斯卡娅,Lina Basiliskaya,Lina,3,指挥骑士,F,克鲁贝尔,18,第八军团,
21x,39,海因里希,海因里希・冯・利尔斯,Heinrich von Lilse,Heinrich,8,皇帝,M,利尔斯,21,白之刻印者,
21x,40,露琪亚,露琪亚,Lucia,Lucia,1,白龙,F,利尔斯,24,白之刻印者,
22,26,克劳斯,克劳斯・林德斯特伦,Klaus Lindstrom,Klaus,10,统帅骑士,M,利尔斯,15,解放派,
22,41,季马,季米特里・伊万诺维奇,Dimitri Ivanovich,Dima,20,工程师,M,克鲁贝尔,26,第十军团,
23,11,麦克斯,马克西米利安・诺德海姆,Maximilian Nordheim,Max,15,游侠,M,克鲁贝尔,23,第五军团,
23,21,阿纳斯塔什卡,阿纳斯塔西・鲍里索维奇,Anastasi Borisovich,Anastashka,12,勇者,M,克鲁贝尔,38,第二军团,
23,13,塔尼娅,塔季亚娜・马克西莫夫娜,Tatiana Maximovna,Tanya,16,圣骑士,F,克鲁贝尔,26,第七军团,
23,3,娜塔莎,娜塔莉亚・鲁斯塔莫夫娜,Natalia Rustamovna,Natasha,14,剑圣,F,克鲁贝尔,22,第四军团,
23,36,伊戈里克,伊戈尔・阿纳斯塔耶维奇,Igor Anastaevich,Igorik,15,圣骑士,M,克鲁贝尔,17,第六军团,
23,24,尼克,尼古拉・弗朗西斯科维奇,Nikolae Franciskovich,Nik,13,指挥骑士,M,克鲁贝尔,30,第九军团,
23,23,丽娜,丽娜・巴希里斯卡娅,Lina Basiliskaya,Lina,5,指挥骑士,F,克鲁贝尔,18,第八军团,
24,8,奥利亚,奥列斯特・尼基季奇,Orest Nikitich,Oria,17,勇者,M,克鲁贝尔,25,第一军团,
24,42,甘佐日格,甘佐日格・额勒金德尼维奇,Ganzorig Eljigideyevich,Ganzorig,18,剑圣,M,克鲁贝尔,29,第一军团,
24,43,西达,谢尔盖・米洛诺维奇,Sergei Milonovich,Sida,16,勇者,M,克鲁贝尔,36,第一军团,
24x,42,甘佐日格,甘佐日格・额勒金德尼维奇,Ganzorig Eljigideyevich,Ganzorig,20,剑圣,M,克鲁贝尔,29,第一军团,
24x,18,阿特加尔,阿特加尔・加拉格,Athegar Gallagher,Athegar,18,贤者,M,拉缇尼亚,34,雷之部,
25,3,娜塔莎,娜塔莉亚・鲁斯塔莫夫娜,Natalia Rustamovna,Natasha,17,剑圣,F,克鲁贝尔,22,克鲁贝尔近卫军,
25,44,廖尼亚,列奥尼德・达维多维奇,Leonid Davidovich,Lyonia,20,统帅骑士,M,克鲁贝尔,37,克鲁贝尔近卫军,
25,45,瓦夏,瓦西里・内斯托罗维奇,Vasili Nestorovich,Vasya,20,解放王,M,克鲁贝尔,20,克鲁贝尔近卫军,
