序号,人名,全名,英文全名,英文通称,加入,等级,职业,性别,国籍,年龄,附注
1,尤里,格奥尔吉・内斯托罗维奇,Georgy Nestorovich,Yury,0,1,领主,M,克鲁贝尔,16,主角
2,塔尼娅,塔季亚娜・马克西莫夫娜,Tatiana Maximovna,Tanya,0,7,圣骑士,F,克鲁贝尔,26,第三章结束后离队
3,拉夫里克,拉夫连季・帕夫洛维奇,Lavrenty Pavlovich,Lavrik,0,4,盗贼,M,克鲁贝尔,25,第三章结束后离队，第六章重新加入
4,米沙,米哈伊尔・尼古拉耶维奇,Mikhail Niklaevich,Misha,1,8,魔法骑士,M,克鲁贝尔,30,第一章结束后离队，第十七章重新加入
5,卡哈,卡哈・伊万尼什维利,Kakha Ivanishvili,Kakha,4,4,弓箭手,M,克鲁贝尔,19,r
6,萨米尔,萨米尔・巴希里维奇,Samir Basilivich,Samir,4,1,轻骑士,M,克鲁贝尔,19,
7,乔,约瑟夫・维萨里奥诺维奇,Joseph Vissarionovich,Joe,5,13,山贼,M,克鲁贝尔,21,
8,克拉娅,克拉夫季娅・阿列克谢耶夫娜,Klavdiya Alexeievna,Klaya,5,1,吟游诗人,F,克鲁贝尔,13,绿之刻印
9,哈利尔,哈利尔・本・马哈茂德,Khalil bin Mahmud,Khalil,5,6,剑士,M,佩里西亚,15,r
10,艾兹哈尔,艾兹哈尔・本蒂・纳西赫,Azhar binti Nasih,Azhar,6,1,公主,F,佩里西亚,18,
11,苏布希,苏布希・本・拉贾布,Subhi bin Rajab,Subhi,7,17,弓骑士,M,佩里西亚,27,
12,英提沙,英提沙・本蒂・亚萨尔,Intisar binti Yasar,Intisar,7,5,神官骑士,F,佩里西亚,20,
13,艾尼斯,艾尼斯・本・穆斯塔法,Anis bin Mustafa,Anis,7,8,魔道士,M,佩里西亚,18,红之刻印
14,法里斯,法里斯・伊本・达乌德,Faris ibin Dawud,Faris,7,16,重甲骑士,M,佩里西亚,28,
15,希兹尔,希兹尔・奥鲁・海雷丁,Hizir oru Hayreddin,Hizir,7x,10,海贼,M,佩里西亚,25,
16,凯瑟琳,凯瑟琳・林德斯特伦,Katherine Lindstrom,Katherine,9,14,修女,F,利尔斯,16,
17,莱昂哈德,莱昂哈德・安哈尔特,Leonhard Anhalt,Leonhard,9,12,轻骑士,M,利尔斯,19,
18,阿纳斯塔什卡,阿纳斯塔西・鲍里索维奇,Anastasi Borisovich,Anastashka,11,12,勇者,M,克鲁贝尔,38,第十二章结束后离队
19,列娜,伊莲娜・卢基尼奇娜,Elena Lucinicna,Lena,11,4,贤者,F,克鲁贝尔,38,
20,克里斯,克里斯蒂安・卡尔森,Christian Carlsen,Chris,11,1,枪兵,M,维尔纽斯,16,
21,比约克,比约克・尼克尔森,Bijork Nicholsen,Bijork,11,8,巫师,M,维尔纽斯,27,
22,埃里克,埃里克・杨森,Eric Jansen,Eric,11,12,战士,M,维尔纽斯,25,
23,艾露娜,艾露娜・佩特里克,Ilona Petric,Ilona,12,13,天马骑士,F,维尔纽斯,15,
24,阿黛莉斯特,阿黛莉斯特・阿尔米尼亚,Adreste Arminia,Adreste,13,10,龙骑士,F,拉缇尼亚,15,青之刻印
25,康纳尔,康纳尔・林奇,Cornor Lynch,Cornor,14,4,魔法剑士,M,拉缇尼亚,14,
26,保罗,保罗・弗林斯,Paul Frings,Paul,15,1,司祭,M,利尔斯,24,
27,西格弗里德,西格弗里德・冯・埃施,Siegfried von Aesch,Siegfried,16,5,圣骑士,M,利尔斯,30,
28,康拉德,康拉德・乌尔赖希,Konrad Ulreich,Konrad,16,16,佣兵,M,利尔斯,22,
29,伊柳沙,伊利亚・基里洛维奇,Ilya Kirilovich,Ilyusha,16,14,魔道士,M,克鲁贝尔,18,
30,布兰登,布兰登・奥布莱恩,Brandon O'Brien,Brandon,16x,2,火枪手,M,拉缇尼亚,14,r
31,科利亚,克列门特・康斯坦丁诺维奇,Kliment Konstantinovich,Kolya,17,7,将军,M,克鲁贝尔,33,
32,马哈茂德,马哈茂德・本・阿克拉姆,Mahmud bin Akram,Mahmud,18,3,贤者,M,佩里西亚,22,r
33,热尼亚,叶甫根尼・马克西莫维奇,Evegeni Maximovich,Zhenya,18x,1,刺客,M,克鲁贝尔,16,
34,萨尼亚,萨穆伊尔・萨姆松诺维奇,Samuil Samsonovich,Sanya,18x,13,剑士,M,克鲁贝尔,15,
35,玛莎,玛利亚・普罗塔西耶夫娜,Maria Protasievna,Masha,18x,18,神官骑士,F,克鲁贝尔,17,
36,肖恩,肖恩・菲茨杰拉德,Sean Fitzgerald,Sean,19x,10,神龙骑士,M,拉缇尼亚,29,
37,阿利亚,阿利亚・布伦斯,Aria Bruns,Aria,20,9,召唤士,M,维尔纽斯,28,黑之刻印
38,弗兰克,弗兰克・鲍尔,Frank Bauer,Frank,20,10,勇士,M,利尔斯,24,
39,鲁迪,鲁迪・冯・希尔斯海姆,Rudi von Hilsheim,Rudi,20,14,司祭,M,利尔斯,58,
40,萨希尔,萨希尔・乌萨莫维奇,Sahil Usamovich,Sahil,21x,7,游牧骑士,M,克鲁贝尔,15,r
41,露琪亚,露琪亚,Lucia,Lucia,22,1,白龙,F,利尔斯,24,白之刻印
42,丽娜,丽娜・巴希里斯卡娅,Lina Basiliskaya,Lina,23,5,指挥骑士,F,克鲁贝尔,18,
43,西达,谢尔盖・米洛诺维奇,Sergei Milonovich,Sida,24,16,勇者,M,克鲁贝尔,36,
44,基拉,基里尔・阿列克谢耶维奇,Kiril Alexeievich,Kira,24x,18,贤者,M,克鲁贝尔,41,
预定人物,阿妮塔,汉娜・克莱因,Hannah Klein,Anita,21,8,剑圣,F,利尔斯,18,复兴派，利尔斯的圣女贞德
预定人物,瓦莉亚,瓦莲京娜・弗拉基米罗夫娜,Valentina Vladimirovna,Varya,18,1,工程师,F,克鲁贝尔,17,尤里的青梅竹马，有个想飞的梦想，机械朋克狂热者
预定人物,纳斯尔丁,沙菲雅・本蒂・纳斯尔丁,Safiyyah binti Nasirdin,Nasirdin,16,12,诡术士,F,佩里西亚,19,女扮男装的侠盗，抗婚出走
